method,display_method_name,cl_step,local_epoch,global_epoch,train_ce_loss,val_ce_loss,train_total_loss,kd_loss_raw,kd_loss_weighted,factor_orth_loss_raw,factor_orth_loss_weighted,delta_trace_loss_raw,delta_trace_loss_weighted,learning_rate,lambda_orth,kd_temperature,lora_rank,lora_alpha,lora_dropout,target_modules,batch_size,num_epochs,optimizer,scheduler,seed,method_name,display_name,family,base_method,step_id,epoch,uses_kd,kd_weight,uses_delta_trace,uses_factor_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules_x,train_kd_loss_raw,train_kd_loss_weighted,train_delta_trace_loss_raw,train_delta_trace_loss_weighted,train_factor_orth_loss_raw,train_factor_orth_loss_weighted,train_delta_trace_weighted_over_ce,train_factor_orth_weighted_over_ce,train_kd_weighted_over_ce,val_total_loss,target_modules_y
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,9,18,0.7079514887809754,0.9278798828125,1.8747575790405273,1.1666723013877869,1.1666723013877869,2.6757855514006225e-06,0.00013378927600278984,,,0.0,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,9,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.1666723013877869,1.1666723013877869,,,2.6757855514006225e-06,0.00013378927600278984,,0.00017419908938049098,1.7021842496816917,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,1,19,4.777893229904424,1.1761306133270264,6.0293289943919826,0.42215378499919864,0.42215378499919864,0.18299963428111482,0.8292819675356882,,,9.996164380804483e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,1,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.42215378499919864,0.42215378499919864,,,0.18299963428111482,0.8292819675356882,,0.13653095060762227,0.24866867943948698,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,2,20,0.9390544407680387,0.8692993154525757,2.021766453492837,1.034408338538936,1.034408338538936,0.0009660734842745129,0.04830367406677516,,,9.55111402123446e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,2,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.034408338538936,1.034408338538936,,,0.0009660734842745129,0.04830367406677516,,0.05307788213754487,1.172349460824404,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,3,21,0.7936602810367209,0.7770700693130493,1.8247018491635556,1.0098910914092767,1.0098910914092767,0.00042300947648892944,0.021150473775494782,,,8.430152761045664e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,3,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.0098910914092767,1.0098910914092767,,,0.00042300947648892944,0.021150473775494782,,0.02820382068694983,1.357226376047,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,4,22,0.7286045378348867,0.7701020488739013,1.741835563300086,1.0004343277118246,1.0004343277118246,0.00025593393955085825,0.012796696972437814,,,6.799760704097911e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,4,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.0004343277118246,1.0004343277118246,,,0.00025593393955085825,0.012796696972437814,,0.0183894068148557,1.4454350401442333,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,5,23,0.690154783745281,0.7455200204849243,1.6898240708913959,0.9921144985761798,0.9921144985761798,0.0001510957591965619,0.007554787964575359,,,4.902076315486023e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,5,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9921144985761798,0.9921144985761798,,,0.0001510957591965619,0.007554787964575359,,0.011453266576684449,1.5152251983935818,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,6,24,0.6600845890944121,0.7794682598114013,1.6520778401953276,0.9881007809130872,0.9881007809130872,7.784936375382594e-05,0.0038924681885381704,,,3.018935110253619e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,6,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9881007809130872,0.9881007809130872,,,7.784936375382594e-05,0.0038924681885381704,,0.006136807472517049,1.5613334818656694,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,7,25,0.6428643757202587,0.7584965829849243,1.6247987516590807,0.9802404017722021,0.9802404017722021,3.387950160447603e-05,0.0016939750814344734,,,1.4300127155289572e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,7,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9802404017722021,0.9802404017722021,,,3.387950160447603e-05,0.0016939750814344734,,0.0027384566965215087,1.5867073998831307,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,8,26,0.6334787900330591,0.753576904296875,1.60914632140613,0.9751997152312857,0.9751997152312857,9.356321073132453e-06,0.00046781605213582823,,,3.712887094594453e-06,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,8,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9751997152312857,0.9751997152312857,,,9.356321073132453e-06,0.00046781605213582823,,0.00077093170835473,1.5997095942195516,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,9,27,0.6315436760902404,0.7609147968292236,1.6064965402603149,0.9747713883399963,0.9747713883399963,3.629459450348804e-06,0.00018147296720999294,,,0.0,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,9,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9747713883399963,0.9747713883399963,,,3.629459450348804e-06,0.00018147296720999294,,0.0002709154345929826,1.6006406188509121,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,1,28,5.58412849239749,1.8351511220932006,7.274007332890787,0.2863305266140602,0.2863305266140602,0.260681431932198,1.4035483225570373,,,9.996164380804483e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,1,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.2863305266140602,0.2863305266140602,,,0.260681431932198,1.4035483225570373,,0.2037517899552634,0.11080609292764423,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,2,29,1.0696787741340574,0.8815280752182006,2.134919716881924,0.9894474326587114,0.9894474326587114,0.0015158701446632565,0.0757935072066354,,,9.55111402123446e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,2,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9894474326587114,0.9894474326587114,,,0.0015158701446632565,0.0757935072066354,,0.07212661989062123,1.0137472328482533,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,3,30,0.7951118698862732,0.782551513671875,1.780398566996465,0.9534970450596731,0.9534970450596731,0.0006357930512854554,0.03178965246885038,,,8.430152761045664e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,3,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9534970450596731,0.9534970450596731,,,0.0006357930512854554,0.03178965246885038,,0.04254575299563903,1.2876483470147067,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,4,31,0.7092119042013513,0.7739730229377747,1.664440197436536,0.9370298389528618,0.9370298389528618,0.00036396912736131156,0.018198456407570448,,,6.799760704097911e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,4,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9370298389528618,0.9370298389528618,,,0.00036396912736131156,0.018198456407570448,,0.027410293239175158,1.4235594940489773,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,5,32,0.657385501118957,0.7670656743049622,1.5956297086887672,0.9268417986690021,0.9268417986690021,0.00022804818503066257,0.011402409239748463,,,4.902076315486023e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,5,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9268417986690021,0.9268417986690021,,,0.00022804818503066257,0.011402409239748463,,0.01843571835688536,1.5068986706315364,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,6,33,0.6298596051872754,0.7463395991325379,1.5523563934154199,0.916404750405765,0.916404750405765,0.00012184073234866297,0.006092036604407992,,,3.018935110253619e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,6,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.916404750405765,0.916404750405765,,,0.00012184073234866297,0.006092036604407992,,0.010231646426627924,1.548899228745093,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,7,34,0.6110654413700104,0.7391270751953125,1.5238532607672644,0.9100167938920318,0.9100167938920318,5.5420517826144636e-05,0.0027710258924463368,,,1.4300127155289572e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,7,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9100167938920318,0.9100167938920318,,,5.5420517826144636e-05,0.0027710258924463368,,0.00479000354774707,1.5738468887320203,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,8,35,0.597996418446791,0.7496701662540436,1.5018131502339098,0.9030291654047419,0.9030291654047419,1.5751339963974373e-05,0.0007875669962291407,,,3.712887094594453e-06,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,8,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9030291654047419,0.9030291654047419,,,1.5751339963974373e-05,0.0007875669962291407,,0.0013832049170769101,1.589885811011382,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,4,9,36,0.5944169939994812,0.7518383784294128,1.4948115324020386,0.9002262891769409,0.9002262891769409,3.3649877402240237e-06,0.00016824938662466594,,,0.0,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,4,9,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9002262891769409,0.9002262891769409,,,3.3649877402240237e-06,0.00016824938662466594,,0.000284254214399503,1.5928040316629433,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,1,37,5.476163263406769,1.5574716835021973,7.776199792293792,0.18714322340971928,0.18714322340971928,0.3553158356663321,2.1128932879399356,,,9.996164380804483e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,1,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.18714322340971928,0.18714322340971928,,,0.3553158356663321,2.1128932879399356,,0.3091477105142411,0.08043711184180356,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,2,38,0.8381112083059843,0.662444091796875,1.8345309740207234,0.9099200464662959,0.9099200464662959,0.0017299943616934366,0.08649971794153823,,,9.55111402123446e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,2,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.9099200464662959,0.9099200464662959,,,0.0017299943616934366,0.08649971794153823,,0.10520892845819986,1.1974857246888795,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,3,39,0.6403137324286289,0.6607741703987121,1.5504123314482268,0.8766891218599726,0.8766891218599726,0.0006681895339155386,0.033409476689383634,,,8.430152761045664e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,3,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8766891218599726,0.8766891218599726,,,0.0006681895339155386,0.033409476689383634,,0.05517316093624081,1.458519465662008,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,4,40,0.5850404465784792,0.6439719233512878,1.4616310162622421,0.8578224746907344,0.8578224746907344,0.00037536192496906445,0.018768096240390032,,,6.799760704097911e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,4,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8578224746907344,0.8578224746907344,,,0.00037536192496906445,0.018768096240390032,,0.03346054606465269,1.5452773590903295,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,5,41,0.5553408609061945,0.6242329106330872,1.4183040059980798,0.8513007718031523,0.8513007718031523,0.00023324746166434153,0.01166237307040662,,,4.902076315486023e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,5,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8513007718031523,0.8513007718031523,,,0.00023324746166434153,0.01166237307040662,,0.021994330493022254,1.609213763478375,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,6,42,0.5320374848412686,0.622364013671875,1.3817002853409188,0.8436647760086372,0.8436647760086372,0.00011996047764651088,0.005998023891378744,,,3.018935110253619e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,6,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8436647760086372,0.8436647760086372,,,0.00011996047764651088,0.005998023891378744,,0.011723531135958783,1.6552369861482048,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,7,43,0.5190853452584783,0.62257763671875,1.3584051435111,0.8366608106699146,0.8366608106699146,5.3179689703178094e-05,0.002658984480143265,,,1.4300127155289572e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,7,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8366608106699146,0.8366608106699146,,,5.3179689703178094e-05,0.002658984480143265,,0.005320318193297342,1.677048970011124,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,8,44,0.5124241425365698,0.6285903315544128,1.3440959867883902,0.8308865522752042,0.8308865522752042,1.57058202260442e-05,0.0007852910129929755,,,3.712887094594453e-06,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,8,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8308865522752042,0.8308865522752042,,,1.57058202260442e-05,0.0007852910129929755,,0.0015903663045546512,1.682372641077701,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,5,9,45,0.5110038021087646,0.6240642092227936,1.338586491203308,0.8273432929992676,0.8273432929992676,4.787951138769131e-06,0.00023939756202162244,,,0.0,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,5,9,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.8273432929992676,0.8273432929992676,,,4.787951138769131e-06,0.00023939756202162244,,0.0004393669247814403,1.676266650635549,,"q_proj, v_proj"
simple_avg,SimpleAvg,1,1,1,1.171160300248554,0.2503909759372473,1.171160300248554,,,,,,,4.998082190402241e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,1,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,2,2,0.1715482375828824,0.20820242952555418,0.1715482375828824,,,,,,,4.77555701061723e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,2,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,3,3,0.09319896213099604,0.17538775634765624,0.09319896213099604,,,,,,,4.215076380522832e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,3,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,4,4,0.05255426043552942,0.26648404049873353,0.05255426043552942,,,,,,,3.3998803520489554e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,4,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,5,5,0.025536752931895803,0.21778590774536133,0.025536752931895803,,,,,,,2.4510381577430115e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,5,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,6,6,0.012899940745899317,0.26282618641853334,0.012899940745899317,,,,,,,1.5094675551268095e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,6,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,7,7,0.00831813658969324,0.21840631145238876,0.00831813658969324,,,,,,,7.150063577644786e-06,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,7,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,8,8,0.007003592064634698,0.21946141600608826,0.007003592064634698,,,,,,,1.8564435472972264e-06,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,8,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,1,9,9,0.010911840683221817,0.21656804919242859,0.010911840683221817,,,,,,,0.0,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,1,9,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,1,10,1.1342553222237945,0.28273482632637026,1.1342553222237945,,,,,,,4.998082190402241e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,1,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,2,11,0.140101167023159,0.19251509521901608,0.140101167023159,,,,,,,4.77555701061723e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,2,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,3,12,0.07592560928863604,0.26389874386764134,0.07592560928863604,,,,,,,4.215076380522832e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,3,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,4,13,0.04077876824961945,0.20456976532936097,0.04077876824961945,,,,,,,3.3998803520489554e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,4,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,5,14,0.023162820999993422,0.19956872916244903,0.023162820999993422,,,,,,,2.4510381577430115e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,5,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,6,15,0.01314844658710604,0.237231842517911,0.01314844658710604,,,,,,,1.5094675551268095e-05,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,6,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,7,16,0.008825155304025355,0.23077366638186503,0.008825155304025355,,,,,,,7.150063577644786e-06,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,7,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,8,17,0.006551236656440644,0.23146074986460735,0.006551236656440644,,,,,,,1.8564435472972264e-06,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,8,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
simple_avg,SimpleAvg,2,9,18,0.010929721936187707,0.2309845867157128,0.010929721936187707,,,,,,,0.0,0.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,simple_avg,SimpleAvg,simple_avg,simple_avg,2,9,False,0.0,False,False,0.0,0.0,none,80,fixed:80,"q_proj, k_proj, v_proj, out_proj",,,,,,,,,,,"q_proj, k_proj, v_proj, out_proj"
